"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20231021,서울특별시,11,종로구,11110,대전광역시,30,0,3,0,3,9,0,3,0,4,0,0
20231021,서울특별시,11,종로구,11110,울산광역시,31,0,3,0,0,4,0,0,0,0,0,0
20231021,서울특별시,11,종로구,11110,세종특별자치시,36,0,0,4,0,3,0,0,0,0,0,0
20231021,서울특별시,11,종로구,11110,경기도,41,22,143,26,30,60,14,98,0,214,45,10
20231021,서울특별시,11,종로구,11110,충청북도,43,0,8,0,0,4,0,8,0,10,0,0
20231021,서울특별시,11,종로구,11110,충청남도,44,0,13,0,4,7,0,13,0,9,0,0
20231021,서울특별시,11,종로구,11110,전라북도,45,0,8,3,0,6,0,6,0,14,0,0
20231021,서울특별시,11,종로구,11110,전라남도,46,0,9,0,3,5,0,6,0,0,0,0
20231021,서울특별시,11,종로구,11110,경상북도,47,3,10,6,4,5,0,5,0,10,0,0
20231021,서울특별시,11,종로구,11110,경상남도,48,0,16,6,4,6,0,6,0,15,0,0
20231021,서울특별시,11,종로구,11110,제주특별자치도,50,6,0,0,0,0,0,6,0,5,0,0
20231021,서울특별시,11,종로구,11110,강원특별자치도,51,0,11,0,0,4,0,10,0,0,3,0
20231021,서울특별시,11,중구,11140,서울특별시,11,14,184,38,30,167,9,54,0,286,60,82
20231021,서울특별시,11,중구,11140,부산광역시,26,0,13,5,6,20,0,21,0,45,15,21
20231021,서울특별시,11,중구,11140,대구광역시,27,4,14,7,6,13,0,12,0,35,6,5
20231021,서울특별시,11,중구,11140,인천광역시,28,4,14,5,7,22,0,12,3,48,8,12
20231021,서울특별시,11,중구,11140,광주광역시,29,0,7,5,0,10,0,9,0,16,3,3
20231021,서울특별시,11,중구,11140,대전광역시,30,0,0,4,4,13,0,9,0,24,3,3
20231021,서울특별시,11,중구,11140,울산광역시,31,0,7,3,0,4,3,4,0,9,0,0
20231021,서울특별시,11,중구,11140,세종특별자치시,36,0,0,0,0,8,0,0,0,6,0,0
20231021,서울특별시,11,중구,11140,경기도,41,17,136,38,40,200,15,69,7,335,87,67
20231021,서울특별시,11,중구,11140,충청북도,43,0,7,3,5,13,0,26,0,23,8,6
20231021,서울특별시,11,중구,11140,충청남도,44,3,10,0,4,21,0,13,0,22,6,3
20231021,서울특별시,11,중구,11140,전라북도,45,0,7,0,3,5,0,11,0,20,5,0
20231021,서울특별시,11,중구,11140,전라남도,46,0,7,0,0,7,0,7,0,10,3,4
20231021,서울특별시,11,중구,11140,경상북도,47,4,13,0,3,10,0,16,0,29,0,7
20231021,서울특별시,11,중구,11140,경상남도,48,3,21,6,7,11,4,10,0,27,5,20
20231021,서울특별시,11,중구,11140,제주특별자치도,50,0,4,0,0,3,0,9,0,12,0,0
20231021,서울특별시,11,중구,11140,강원특별자치도,51,0,0,0,5,13,0,0,0,15,3,5
20231021,서울특별시,11,동작구,11590,서울특별시,11,10,114,109,27,23,8,38,8,285,70,39
20231021,서울특별시,11,동작구,11590,부산광역시,26,0,30,22,4,0,0,0,0,26,23,6
20231021,서울특별시,11,동작구,11590,대구광역시,27,3,13,8,0,3,0,0,0,17,5,0
20231021,서울특별시,11,동작구,11590,인천광역시,28,0,13,6,9,8,0,0,0,50,7,6
20231021,서울특별시,11,동작구,11590,광주광역시,29,0,5,4,0,0,0,0,0,4,0,0
20231021,서울특별시,11,동작구,11590,대전광역시,30,0,3,0,0,0,0,4,0,7,0,0
20231021,서울특별시,11,동작구,11590,울산광역시,31,0,3,3,0,0,0,0,0,0,0,0
20231021,서울특별시,11,동작구,11590,세종특별자치시,36,0,3,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,동작구,11590,경기도,41,15,232,61,38,71,25,23,11,571,91,38
20231021,서울특별시,11,동작구,11590,충청북도,43,0,13,6,3,0,0,5,0,16,0,4
20231021,서울특별시,11,동작구,11590,충청남도,44,0,6,10,4,5,0,0,11,11,6,0
20231021,서울특별시,11,동작구,11590,전라북도,45,0,5,6,0,0,0,3,0,10,0,0
20231021,서울특별시,11,동작구,11590,전라남도,46,0,3,4,0,3,0,0,0,10,0,0
20231021,서울특별시,11,동작구,11590,경상북도,47,0,8,8,0,4,0,4,0,8,5,0
20231021,서울특별시,11,동작구,11590,경상남도,48,0,14,8,3,5,0,0,0,37,3,0
20231021,서울특별시,11,동작구,11590,제주특별자치도,50,0,3,0,0,0,0,0,0,0,5,0
20231021,서울특별시,11,동작구,11590,강원특별자치도,51,0,10,3,0,0,0,0,0,3,0,0
20231021,서울특별시,11,도봉구,11320,서울특별시,11,4,48,26,30,14,5,20,0,162,47,9
20231021,서울특별시,11,도봉구,11320,부산광역시,26,3,36,5,5,3,0,0,0,16,27,0
20231021,서울특별시,11,도봉구,11320,대구광역시,27,0,9,3,6,0,0,0,0,15,4,0
20231021,서울특별시,11,도봉구,11320,인천광역시,28,0,5,4,10,6,3,0,0,38,13,6
20231021,서울특별시,11,도봉구,11320,광주광역시,29,0,4,0,4,3,0,0,0,0,0,0
20231021,서울특별시,11,도봉구,11320,대전광역시,30,0,0,0,4,0,0,0,0,4,0,0
20231021,서울특별시,11,도봉구,11320,울산광역시,31,3,5,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,도봉구,11320,세종특별자치시,36,0,3,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,도봉구,11320,경기도,41,9,133,45,49,36,16,13,3,387,97,17
20231021,서울특별시,11,도봉구,11320,충청북도,43,0,3,3,3,0,0,3,0,18,0,0
20231021,서울특별시,11,도봉구,11320,충청남도,44,0,4,5,13,0,0,0,0,6,4,0
20231021,서울특별시,11,도봉구,11320,전라북도,45,0,5,6,0,0,0,0,0,10,0,4
20231021,서울특별시,11,도봉구,11320,전라남도,46,0,5,0,3,0,0,0,0,3,0,0
20231021,서울특별시,11,송파구,11710,강원특별자치도,51,0,6,5,0,8,0,6,0,13,23,0
20231021,서울특별시,11,도봉구,11320,경상북도,47,0,7,0,4,0,0,0,0,4,0,0
20231021,서울특별시,11,도봉구,11320,경상남도,48,0,18,4,0,0,3,6,0,19,5,0
20231021,서울특별시,11,도봉구,11320,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,도봉구,11320,강원특별자치도,51,0,3,3,0,5,0,0,0,5,4,0
20231021,서울특별시,11,송파구,11710,제주특별자치도,50,0,0,5,0,5,0,0,0,6,7,0
20231021,서울특별시,11,송파구,11710,경상남도,48,0,11,14,6,34,8,9,0,50,40,7
20231021,서울특별시,11,송파구,11710,경상북도,47,0,14,13,0,27,0,4,0,25,31,9
20231021,서울특별시,11,송파구,11710,전라남도,46,0,0,8,0,12,3,4,0,11,18,0
20231021,서울특별시,11,송파구,11710,전라북도,45,0,6,5,0,13,0,3,0,40,20,3
20231021,서울특별시,11,송파구,11710,충청남도,44,0,4,27,28,23,0,6,5,35,28,8
20231021,서울특별시,11,송파구,11710,충청북도,43,0,7,4,0,12,4,0,0,38,18,9
20231021,서울특별시,11,송파구,11710,경기도,41,34,420,139,78,168,60,44,20,1257,310,70
20231021,서울특별시,11,송파구,11710,세종특별자치시,36,0,0,0,0,0,0,0,0,0,5,0
20231021,서울특별시,11,송파구,11710,울산광역시,31,0,0,0,3,6,0,0,0,7,11,4
20231021,서울특별시,11,송파구,11710,대전광역시,30,0,8,14,5,13,0,0,0,23,13,0
20231021,서울특별시,11,송파구,11710,광주광역시,29,0,7,6,0,14,0,4,0,22,14,4
20231021,서울특별시,11,송파구,11710,인천광역시,28,4,25,24,30,30,8,10,4,110,53,18
20231021,서울특별시,11,송파구,11710,대구광역시,27,5,10,9,8,27,5,10,0,45,31,11
20231021,서울특별시,11,송파구,11710,부산광역시,26,6,24,13,7,28,3,6,3,65,79,7
20231021,서울특별시,11,송파구,11710,서울특별시,11,7,190,117,73,100,19,56,9,507,228,39
20231021,서울특별시,11,중랑구,11260,강원특별자치도,51,0,3,5,0,4,0,0,0,11,4,0
20231021,서울특별시,11,중랑구,11260,제주특별자치도,50,0,0,0,0,0,0,0,0,3,0,0
20231021,서울특별시,11,중랑구,11260,경상남도,48,0,5,6,0,7,0,3,0,37,0,0
20231021,서울특별시,11,중랑구,11260,경상북도,47,0,3,0,3,9,0,0,0,18,3,0
20231021,서울특별시,11,중랑구,11260,전라남도,46,0,3,0,0,3,0,0,0,9,0,0
20231021,서울특별시,11,중랑구,11260,전라북도,45,0,4,4,5,0,0,0,0,22,0,7
20231021,서울특별시,11,중랑구,11260,충청남도,44,0,0,8,17,11,0,3,0,12,6,8
20231021,서울특별시,11,중랑구,11260,충청북도,43,0,5,3,3,4,0,0,0,16,0,0
20231021,서울특별시,11,중랑구,11260,경기도,41,9,145,51,34,82,20,26,11,497,53,31
20231021,서울특별시,11,중랑구,11260,세종특별자치시,36,0,3,0,0,0,0,0,0,4,0,0
20231021,서울특별시,11,중랑구,11260,울산광역시,31,0,0,0,0,0,0,0,0,7,0,0
20231021,서울특별시,11,중랑구,11260,대전광역시,30,0,0,0,5,8,0,0,0,7,3,0
20231021,서울특별시,11,중랑구,11260,광주광역시,29,0,3,4,0,5,0,0,0,9,0,0
20231021,서울특별시,11,중랑구,11260,인천광역시,28,0,7,8,5,12,0,0,0,47,9,7
20231021,서울특별시,11,중랑구,11260,대구광역시,27,0,8,3,0,6,0,0,0,30,0,0
20231021,서울특별시,11,중랑구,11260,부산광역시,26,0,11,6,3,12,0,0,0,49,31,0
20231021,서울특별시,11,중랑구,11260,서울특별시,11,3,76,35,22,34,7,23,3,221,38,5
20231021,서울특별시,11,강서구,11500,강원특별자치도,51,42,91,32,141,132,86,14,39,239,176,31
20231021,서울특별시,11,강서구,11500,제주특별자치도,50,0,8,0,0,5,0,7,0,21,20,9
20231021,서울특별시,11,강서구,11500,경상남도,48,80,219,50,292,294,204,40,94,460,404,64
20231021,서울특별시,11,강서구,11500,경상북도,47,51,148,42,235,206,142,29,55,348,271,67
20231021,서울특별시,11,강서구,11500,전라남도,46,44,129,37,145,135,122,14,42,299,186,24
20231021,서울특별시,11,강서구,11500,전라북도,45,48,95,22,146,121,98,12,28,252,192,37
20231021,서울특별시,11,강서구,11500,충청남도,44,55,164,45,210,216,145,39,56,339,265,48
20231021,서울특별시,11,강서구,11500,충청북도,43,39,117,27,152,142,101,8,38,280,220,34
20231021,서울특별시,11,강서구,11500,경기도,41,432,1327,277,1660,1465,842,187,392,2847,1978,400
20231021,서울특별시,11,강서구,11500,세종특별자치시,36,0,0,4,0,4,0,3,0,29,9,10
20231021,서울특별시,11,강서구,11500,울산광역시,31,24,82,12,109,92,64,7,26,172,128,24
20231021,서울특별시,11,강서구,11500,대전광역시,30,51,94,22,178,131,77,30,36,184,175,45
20231021,서울특별시,11,강서구,11500,광주광역시,29,35,89,22,152,126,72,15,25,174,187,33
20231021,서울특별시,11,강서구,11500,인천광역시,28,86,224,52,339,305,194,46,100,520,400,77
20231021,서울특별시,11,강서구,11500,대구광역시,27,71,157,38,192,199,111,30,53,355,252,83
20231021,서울특별시,11,강서구,11500,부산광역시,26,77,227,56,294,278,183,34,89,508,477,99
20231021,서울특별시,11,강서구,11500,서울특별시,11,256,718,201,1176,870,605,211,231,1636,1832,334
20231021,서울특별시,11,구로구,11530,강원특별자치도,51,0,199,9,3,4,6,3,0,118,19,11
20231021,서울특별시,11,구로구,11530,제주특별자치도,50,0,3,0,0,0,0,0,0,22,5,0
20231021,서울특별시,11,구로구,11530,경상남도,48,0,594,8,9,4,10,0,4,245,19,0
20231021,서울특별시,11,구로구,11530,경상북도,47,0,602,6,6,6,6,0,0,181,17,0
20231021,서울특별시,11,구로구,11530,전라남도,46,0,9,4,0,5,5,3,5,121,9,0
20231021,서울특별시,11,구로구,11530,전라북도,45,3,20,5,0,3,0,4,3,124,14,0
20231021,서울특별시,11,구로구,11530,충청남도,44,0,27,8,9,3,8,8,0,181,16,0
20231021,서울특별시,11,구로구,11530,충청북도,43,0,27,4,0,0,8,5,0,142,8,0
20231021,서울특별시,11,구로구,11530,경기도,41,14,755,48,63,76,39,26,20,1513,148,30
20231021,서울특별시,11,구로구,11530,세종특별자치시,36,0,7,0,3,0,0,0,0,34,0,0
20231021,서울특별시,11,구로구,11530,울산광역시,31,0,229,0,0,0,3,0,0,82,8,0
20231021,서울특별시,11,구로구,11530,대전광역시,30,0,22,0,9,6,3,3,0,137,8,0
20231021,서울특별시,11,구로구,11530,광주광역시,29,0,15,3,5,0,4,4,0,115,17,0
20231021,서울특별시,11,구로구,11530,인천광역시,28,0,266,7,13,6,9,7,13,289,26,4
20231021,서울특별시,11,구로구,11530,대구광역시,27,3,25,7,5,4,5,5,0,193,19,0
20231021,서울특별시,11,구로구,11530,부산광역시,26,0,529,5,7,4,5,10,7,246,30,0
20231021,서울특별시,11,구로구,11530,서울특별시,11,4,155,47,40,21,15,22,11,908,72,8
20231021,서울특별시,11,성동구,11200,강원특별자치도,51,0,66,3,0,8,0,0,0,46,4,3
20231021,서울특별시,11,성동구,11200,제주특별자치도,50,0,39,0,0,0,0,0,0,37,0,0
20231021,서울특별시,11,성동구,11200,경상남도,48,0,158,6,0,21,0,5,0,95,12,0
20231021,서울특별시,11,성동구,11200,경상북도,47,0,113,5,0,10,0,9,0,66,12,7
20231021,서울특별시,11,성동구,11200,전라남도,46,0,74,3,0,13,0,5,0,44,0,0
20231021,서울특별시,11,성동구,11200,전라북도,45,0,73,0,4,14,0,4,0,72,9,0
20231021,서울특별시,11,성동구,11200,충청남도,44,0,125,8,8,20,0,3,3,84,0,0
20231021,서울특별시,11,성동구,11200,충청북도,43,0,99,6,0,4,0,6,0,58,9,0
20231021,서울특별시,11,성동구,11200,경기도,41,16,1050,60,34,138,15,32,11,880,105,35
20231021,서울특별시,11,성동구,11200,세종특별자치시,36,0,15,0,0,0,0,0,0,11,0,0
20231021,서울특별시,11,성동구,11200,울산광역시,31,0,61,0,0,9,0,4,0,47,0,0
20231021,서울특별시,11,성동구,11200,대전광역시,30,0,89,7,0,7,0,0,0,56,5,0
20231021,서울특별시,11,성동구,11200,광주광역시,29,0,108,3,0,7,0,0,0,67,5,0
20231021,서울특별시,11,성동구,11200,인천광역시,28,0,176,6,13,25,0,9,0,131,10,0
20231021,서울특별시,11,성동구,11200,대구광역시,27,0,144,6,0,8,0,3,0,94,15,0
20231021,서울특별시,11,성동구,11200,부산광역시,26,0,201,13,0,15,5,4,0,141,33,3
20231021,서울특별시,11,성동구,11200,서울특별시,11,8,810,61,33,103,9,36,9,627,94,337
20231021,서울특별시,11,강동구,11740,강원특별자치도,51,0,0,0,5,0,0,3,0,6,10,0
20231021,서울특별시,11,강동구,11740,제주특별자치도,50,0,3,0,0,0,0,0,0,0,3,0
20231021,서울특별시,11,강동구,11740,경상남도,48,0,5,5,4,0,0,4,0,25,18,0
20231021,서울특별시,11,강동구,11740,경상북도,47,0,3,7,0,0,0,3,0,5,12,0
20231021,서울특별시,11,강동구,11740,전라남도,46,0,6,4,0,0,0,0,0,7,16,0
20231021,서울특별시,11,강동구,11740,전라북도,45,0,6,0,0,3,0,4,0,24,15,0
20231021,서울특별시,11,강동구,11740,충청남도,44,0,7,11,12,0,0,0,0,11,18,3
20231021,서울특별시,11,강동구,11740,충청북도,43,0,0,3,5,3,0,3,0,29,11,0
20231021,서울특별시,11,강동구,11740,경기도,41,24,209,70,55,75,31,26,10,655,216,47
20231021,서울특별시,11,강동구,11740,세종특별자치시,36,0,0,0,0,0,0,0,0,3,6,0
20231021,서울특별시,11,강동구,11740,울산광역시,31,0,0,6,0,0,0,0,0,0,7,0
20231021,서울특별시,11,강동구,11740,대전광역시,30,0,4,4,5,0,0,0,0,6,19,0
20231021,서울특별시,11,강동구,11740,광주광역시,29,0,3,3,0,3,0,0,0,6,11,0
20231021,서울특별시,11,강동구,11740,인천광역시,28,0,14,18,8,15,8,8,9,53,32,7
20231021,서울특별시,11,강동구,11740,대구광역시,27,3,18,8,5,0,0,0,0,19,16,0
20231021,서울특별시,11,강동구,11740,부산광역시,26,0,13,11,9,0,8,3,0,36,39,0
20231021,서울특별시,11,강동구,11740,서울특별시,11,0,81,49,36,16,18,34,0,250,137,12
20231021,서울특별시,11,용산구,11170,서울특별시,11,5,76,67,22,19,4,12,3,145,49,0
20231021,서울특별시,11,용산구,11170,부산광역시,26,0,6,8,4,0,0,3,0,18,13,0
20231021,서울특별시,11,용산구,11170,대구광역시,27,0,8,7,3,0,0,4,0,23,4,0
20231021,서울특별시,11,용산구,11170,인천광역시,28,0,8,24,5,5,0,3,0,19,7,0
20231021,서울특별시,11,용산구,11170,광주광역시,29,0,3,4,0,0,0,0,0,8,3,0
20231021,서울특별시,11,용산구,11170,대전광역시,30,0,3,6,4,0,0,4,0,6,0,0
20231021,서울특별시,11,용산구,11170,울산광역시,31,0,0,0,0,0,0,0,0,7,0,0
20231021,서울특별시,11,용산구,11170,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,용산구,11170,경기도,41,9,132,66,38,42,10,14,4,339,58,23
20231021,서울특별시,11,용산구,11170,충청북도,43,0,0,3,3,3,0,0,0,12,0,0
20231021,서울특별시,11,용산구,11170,충청남도,44,0,4,4,6,0,0,3,3,5,4,0
20231021,서울특별시,11,용산구,11170,전라북도,45,0,4,0,6,0,0,0,0,7,3,0
20231021,서울특별시,11,용산구,11170,전라남도,46,0,0,6,3,0,0,0,0,3,0,0
20231021,서울특별시,11,용산구,11170,경상북도,47,0,5,5,3,5,0,0,0,7,0,0
20231021,서울특별시,11,용산구,11170,경상남도,48,0,4,4,7,0,0,7,0,9,4,0
20231021,서울특별시,11,용산구,11170,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,용산구,11170,강원특별자치도,51,0,3,0,4,0,0,0,0,6,0,0
20231021,서울특별시,11,금천구,11545,강원특별자치도,51,6,0,8,3,36,0,0,0,36,10,0
20231021,서울특별시,11,마포구,11440,강원특별자치도,51,0,5,4,6,31,0,0,0,11,4,4
20231021,서울특별시,11,마포구,11440,제주특별자치도,50,0,0,3,0,0,0,0,0,4,0,0
20231021,서울특별시,11,마포구,11440,경상남도,48,3,7,12,18,44,0,5,0,42,13,0
20231021,서울특별시,11,마포구,11440,경상북도,47,0,10,8,8,25,0,7,0,20,4,0
20231021,서울특별시,11,마포구,11440,전라남도,46,0,4,5,4,19,0,0,0,18,0,0
20231021,서울특별시,11,마포구,11440,전라북도,45,0,0,10,3,22,0,5,0,12,3,0
20231021,서울특별시,11,마포구,11440,충청남도,44,4,14,24,14,25,0,5,3,28,20,0
20231021,서울특별시,11,마포구,11440,충청북도,43,0,4,6,5,24,0,0,0,24,6,0
20231021,서울특별시,11,마포구,11440,경기도,41,22,264,121,69,232,18,17,16,705,129,40
20231021,서울특별시,11,마포구,11440,세종특별자치시,36,0,0,0,0,5,0,0,0,0,0,0
20231021,서울특별시,11,마포구,11440,울산광역시,31,0,0,5,4,15,0,0,0,8,4,0
20231021,서울특별시,11,마포구,11440,대전광역시,30,0,4,5,5,9,0,8,0,21,3,0
20231021,서울특별시,11,마포구,11440,광주광역시,29,0,7,6,4,18,0,0,0,13,12,0
20231021,서울특별시,11,마포구,11440,인천광역시,28,0,25,12,19,47,4,4,3,73,14,4
20231021,서울특별시,11,마포구,11440,대구광역시,27,4,8,8,11,22,0,5,0,32,10,3
20231021,서울특별시,11,마포구,11440,부산광역시,26,0,20,15,8,38,0,3,4,61,37,6
20231021,서울특별시,11,마포구,11440,서울특별시,11,3,185,96,91,171,10,67,4,359,103,35
20231021,서울특별시,11,동대문구,11230,강원특별자치도,51,0,3,4,0,7,0,4,0,8,0,0
20231021,서울특별시,11,동대문구,11230,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,동대문구,11230,경상남도,48,0,10,11,0,9,0,0,0,17,0,0
20231021,서울특별시,11,동대문구,11230,경상북도,47,0,0,5,3,10,0,5,0,9,0,0
20231021,서울특별시,11,동대문구,11230,전라남도,46,0,0,4,5,8,0,0,0,6,0,0
20231021,서울특별시,11,동대문구,11230,전라북도,45,0,0,3,0,9,0,4,0,18,5,0
20231021,서울특별시,11,동대문구,11230,충청남도,44,0,4,9,11,13,0,9,4,12,0,0
20231021,서울특별시,11,동대문구,11230,충청북도,43,0,4,3,0,6,0,5,0,12,0,0
20231021,서울특별시,11,동대문구,11230,경기도,41,19,182,51,35,137,24,36,6,487,75,40
20231021,서울특별시,11,동대문구,11230,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,동대문구,11230,울산광역시,31,0,0,0,0,4,0,0,0,6,0,0
20231021,서울특별시,11,동대문구,11230,대전광역시,30,0,4,0,3,8,0,5,0,8,0,0
20231021,서울특별시,11,동대문구,11230,광주광역시,29,0,3,0,0,7,0,5,0,4,0,0
20231021,서울특별시,11,동대문구,11230,인천광역시,28,0,27,5,11,24,0,4,4,44,9,3
20231021,서울특별시,11,동대문구,11230,대구광역시,27,4,7,8,0,7,0,4,0,17,5,3
20231021,서울특별시,11,동대문구,11230,부산광역시,26,0,7,8,4,15,3,7,0,28,16,0
20231021,서울특별시,11,동대문구,11230,서울특별시,11,0,96,59,29,49,3,29,6,213,32,15
20231021,서울특별시,11,광진구,11215,강원특별자치도,51,0,5,3,10,3,0,3,0,6,20,0
20231021,서울특별시,11,광진구,11215,제주특별자치도,50,0,0,0,0,0,0,0,0,0,5,0
20231021,서울특별시,11,광진구,11215,경상남도,48,7,9,15,9,5,4,6,0,30,47,0
20231021,서울특별시,11,광진구,11215,경상북도,47,0,3,7,12,0,0,0,0,5,34,0
20231021,서울특별시,11,광진구,11215,전라남도,46,0,5,7,5,14,0,0,0,7,18,0
20231021,서울특별시,11,광진구,11215,전라북도,45,0,3,5,6,0,0,7,0,23,27,0
20231021,서울특별시,11,광진구,11215,충청남도,44,5,6,6,14,0,0,5,0,9,42,0
20231021,서울특별시,11,광진구,11215,충청북도,43,0,0,3,9,3,0,0,0,15,11,0
20231021,서울특별시,11,광진구,11215,경기도,41,22,154,89,76,58,13,25,8,543,264,25
20231021,서울특별시,11,광진구,11215,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,광진구,11215,울산광역시,31,0,4,5,5,0,0,0,0,0,22,0
20231021,서울특별시,11,광진구,11215,대전광역시,30,0,0,7,8,3,0,0,0,8,23,0
20231021,서울특별시,11,광진구,11215,광주광역시,29,3,0,7,5,3,0,0,0,5,18,0
20231021,서울특별시,11,광진구,11215,인천광역시,28,6,8,9,19,9,3,5,0,59,60,7
20231021,서울특별시,11,광진구,11215,대구광역시,27,4,8,4,11,3,0,0,0,20,39,0
20231021,서울특별시,11,광진구,11215,부산광역시,26,9,11,11,15,9,0,0,0,28,55,0
20231021,서울특별시,11,광진구,11215,서울특별시,11,11,92,87,54,32,6,22,5,209,161,8
20231021,서울특별시,11,서초구,11650,서울특별시,11,49,266,106,69,119,39,244,15,406,101,11
20231021,서울특별시,11,서초구,11650,부산광역시,26,3,22,27,3,20,11,5,33,25,13,0
20231021,서울특별시,11,서초구,11650,대구광역시,27,0,31,21,8,25,4,8,27,28,0,0
20231021,서울특별시,11,서초구,11650,인천광역시,28,8,25,17,14,21,15,9,55,71,14,6
20231021,서울특별시,11,서초구,11650,광주광역시,29,0,12,6,0,7,4,8,16,9,0,0
20231021,서울특별시,11,서초구,11650,대전광역시,30,0,8,10,3,11,3,10,19,7,0,0
20231021,서울특별시,11,서초구,11650,울산광역시,31,0,5,4,0,7,3,0,12,4,0,0
20231021,서울특별시,11,서초구,11650,세종특별자치시,36,0,7,0,0,0,3,3,7,6,0,0
20231021,서울특별시,11,서초구,11650,경기도,41,33,441,112,57,153,55,90,195,780,118,44
20231021,서울특별시,11,서초구,11650,충청북도,43,0,13,6,0,10,3,5,16,21,4,0
20231021,서울특별시,11,서초구,11650,충청남도,44,3,7,26,18,13,3,11,29,15,9,0
20231021,서울특별시,11,서초구,11650,전라북도,45,0,12,9,4,5,0,5,28,21,5,0
20231021,서울특별시,11,서초구,11650,전라남도,46,0,5,0,5,9,0,9,14,8,0,0
20231021,서울특별시,11,금천구,11545,제주특별자치도,50,0,0,0,0,20,0,0,0,15,5,0
20231021,서울특별시,11,금천구,11545,경상남도,48,12,22,3,3,54,0,0,9,56,15,0
20231021,서울특별시,11,금천구,11545,경상북도,47,6,8,4,4,41,3,3,0,43,14,0
20231021,서울특별시,11,금천구,11545,전라남도,46,11,3,0,3,38,0,0,0,28,10,0
20231021,서울특별시,11,금천구,11545,전라북도,45,7,6,0,5,26,3,0,0,24,12,0
20231021,서울특별시,11,금천구,11545,충청남도,44,7,8,16,8,52,0,4,0,45,15,3
20231021,서울특별시,11,금천구,11545,충청북도,43,5,5,4,0,37,4,0,4,33,7,0
20231021,서울특별시,11,서초구,11650,경상북도,47,0,13,10,0,11,5,8,35,9,0,3
20231021,서울특별시,11,서초구,11650,경상남도,48,0,21,25,0,17,9,21,40,41,3,0
20231021,서울특별시,11,서초구,11650,제주특별자치도,50,0,4,10,0,4,0,0,5,3,3,0
20231021,서울특별시,11,서초구,11650,강원특별자치도,51,0,12,4,3,11,0,8,21,15,3,0
20231021,서울특별시,11,양천구,11470,강원특별자치도,51,0,4,7,0,0,0,0,0,0,3,0
20231021,서울특별시,11,양천구,11470,제주특별자치도,50,0,0,5,0,0,0,0,0,0,0,0
20231021,서울특별시,11,양천구,11470,경상남도,48,0,20,18,6,0,4,8,0,22,5,0
20231021,서울특별시,11,양천구,11470,경상북도,47,0,6,8,3,3,0,9,0,8,0,3
20231021,서울특별시,11,양천구,11470,전라남도,46,0,0,6,4,0,0,5,0,4,0,0
20231021,서울특별시,11,양천구,11470,전라북도,45,0,3,8,0,0,0,4,0,17,0,0
20231021,서울특별시,11,양천구,11470,충청남도,44,0,5,17,16,8,3,3,0,13,5,0
20231021,서울특별시,11,양천구,11470,충청북도,43,0,6,7,4,0,5,6,0,25,0,3
20231021,서울특별시,11,양천구,11470,경기도,41,18,208,111,61,54,19,30,8,624,96,45
20231021,서울특별시,11,양천구,11470,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231021,서울특별시,11,양천구,11470,울산광역시,31,0,6,6,0,0,0,0,0,4,0,0
20231021,서울특별시,11,양천구,11470,대전광역시,30,0,6,8,5,5,0,8,0,5,0,5
20231021,서울특별시,11,양천구,11470,광주광역시,29,0,3,5,0,0,0,0,0,4,0,0
20231021,서울특별시,11,양천구,11470,인천광역시,28,0,17,17,16,3,4,3,5,47,13,7
20231021,서울특별시,11,양천구,11470,대구광역시,27,0,6,12,0,3,3,0,0,22,0,0
20231021,서울특별시,11,양천구,11470,부산광역시,26,0,11,13,5,5,7,4,0,38,26,0
20231021,서울특별시,11,양천구,11470,서울특별시,11,5,128,79,39,24,10,26,4,222,55,19
20231021,서울특별시,11,서대문구,11410,서울특별시,11,0,74,47,26,22,8,43,4,190,41,7
20231021,서울특별시,11,강남구,11680,강원특별자치도,51,0,9,11,3,8,0,10,0,150,0,4
20231021,서울특별시,11,강남구,11680,제주특별자치도,50,0,3,5,0,0,0,3,0,50,0,0
20231021,서울특별시,11,강남구,11680,경상남도,48,0,19,17,5,13,3,13,0,365,9,5
20231021,서울특별시,11,강남구,11680,경상북도,47,0,16,15,6,8,0,19,0,275,7,6
