"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20230819,서울특별시,11,중구,11140,광주광역시,29,0,3,0,0,4,0,6,0,0,3,4
20230819,서울특별시,11,중구,11140,인천광역시,28,5,23,7,6,37,0,16,0,20,8,16
20230819,서울특별시,11,중구,11140,대구광역시,27,3,4,0,0,15,0,0,0,13,0,10
20230819,서울특별시,11,중구,11140,부산광역시,26,0,18,10,0,19,4,7,0,14,11,15
20230819,서울특별시,11,중구,11140,서울특별시,11,16,176,44,30,211,7,34,8,97,29,79
20230819,서울특별시,11,중랑구,11260,전라남도,46,3,0,0,3,14,0,7,0,5,0,0
20230819,서울특별시,11,동작구,11590,강원특별자치도,51,3,0,5,0,0,0,0,0,0,0,0
20230819,서울특별시,11,동작구,11590,제주특별자치도,50,0,3,0,0,0,0,0,0,0,0,0
20230819,서울특별시,11,동작구,11590,경상남도,48,3,0,8,0,8,0,3,0,26,7,0
20230819,서울특별시,11,동작구,11590,경상북도,47,0,4,8,6,5,0,3,0,4,0,0
20230819,서울특별시,11,동작구,11590,전라남도,46,0,0,6,0,0,0,0,0,0,0,0
20230819,서울특별시,11,동작구,11590,전라북도,45,0,9,3,3,0,0,0,0,11,6,0
20230819,서울특별시,11,동작구,11590,충청남도,44,0,6,18,10,3,0,6,5,8,0,0
20230819,서울특별시,11,동작구,11590,충청북도,43,0,5,8,0,8,3,0,0,12,0,3
20230819,서울특별시,11,동작구,11590,경기도,41,27,143,89,43,101,19,32,8,502,100,24
20230819,서울특별시,11,동작구,11590,세종특별자치시,36,0,0,0,0,0,0,0,0,4,0,0
20230819,서울특별시,11,동작구,11590,울산광역시,31,0,0,0,0,0,0,0,0,0,4,0
20230819,서울특별시,11,동작구,11590,대전광역시,30,0,0,7,0,7,0,0,0,7,6,0
20230819,서울특별시,11,금천구,11545,강원특별자치도,51,40,7,18,18,11,0,0,4,44,13,0
20230819,서울특별시,11,금천구,11545,제주특별자치도,50,8,0,0,7,3,0,0,0,19,0,6
20230819,서울특별시,11,금천구,11545,경상남도,48,64,10,7,33,14,3,0,3,67,37,10
20230819,서울특별시,11,금천구,11545,경상북도,47,61,7,6,35,11,0,5,3,49,25,7
20230819,서울특별시,11,금천구,11545,전라남도,46,38,3,0,24,8,0,3,0,29,22,6
20230819,서울특별시,11,금천구,11545,전라북도,45,50,6,0,21,5,0,0,0,36,12,3
20230819,서울특별시,11,금천구,11545,충청남도,44,62,8,24,35,10,3,4,8,56,16,6
20230819,서울특별시,11,금천구,11545,충청북도,43,31,5,14,20,7,4,3,0,44,16,3
20230819,서울특별시,11,금천구,11545,경기도,41,315,103,403,219,114,21,28,38,573,155,47
20230819,서울특별시,11,금천구,11545,세종특별자치시,36,11,0,5,5,0,0,0,0,9,4,0
20230819,서울특별시,11,금천구,11545,울산광역시,31,27,0,0,15,4,0,0,0,13,5,0
20230819,서울특별시,11,금천구,11545,대전광역시,30,45,0,36,18,12,0,3,4,38,15,4
20230819,서울특별시,11,금천구,11545,광주광역시,29,29,4,0,11,5,0,0,0,30,14,0
20230819,서울특별시,11,금천구,11545,인천광역시,28,68,8,60,40,21,0,6,12,80,37,22
20230819,서울특별시,11,금천구,11545,대구광역시,27,37,6,3,28,16,3,0,0,43,21,6
20230819,서울특별시,11,금천구,11545,부산광역시,26,55,12,17,32,12,9,0,6,79,42,9
20230819,서울특별시,11,금천구,11545,서울특별시,11,202,59,304,167,64,14,15,17,377,119,31
20230819,서울특별시,11,마포구,11440,강원특별자치도,51,0,5,29,3,0,0,11,0,13,0,0
20230819,서울특별시,11,마포구,11440,제주특별자치도,50,3,0,13,5,0,0,0,0,0,0,0
20230819,서울특별시,11,마포구,11440,경상남도,48,9,10,53,26,7,0,18,0,31,11,0
20230819,서울특별시,11,마포구,11440,경상북도,47,13,8,35,12,6,0,15,0,19,4,0
20230819,서울특별시,11,마포구,11440,전라남도,46,4,3,36,6,3,0,8,0,5,3,0
20230819,서울특별시,11,마포구,11440,전라북도,45,4,6,26,11,0,0,18,0,14,8,0
20230819,서울특별시,11,마포구,11440,충청남도,44,3,5,35,23,8,0,10,4,12,7,3
20230819,서울특별시,11,마포구,11440,충청북도,43,0,3,20,0,10,0,9,0,27,6,0
20230819,서울특별시,11,마포구,11440,경기도,41,13,212,202,79,141,31,87,9,576,131,29
20230819,서울특별시,11,마포구,11440,세종특별자치시,36,0,0,5,0,0,0,0,0,4,0,0
20230819,서울특별시,11,마포구,11440,울산광역시,31,0,4,22,4,3,0,6,0,22,0,0
20230819,서울특별시,11,마포구,11440,대전광역시,30,0,5,21,0,10,0,8,0,18,5,0
20230819,서울특별시,11,마포구,11440,광주광역시,29,4,9,35,9,8,0,8,0,13,0,0
20230819,서울특별시,11,마포구,11440,인천광역시,28,5,18,35,14,16,0,17,3,56,14,6
20230819,서울특별시,11,마포구,11440,대구광역시,27,9,12,29,10,9,0,19,0,21,6,5
20230819,서울특별시,11,마포구,11440,부산광역시,26,9,21,49,16,19,5,14,3,45,36,0
20230819,서울특별시,11,마포구,11440,서울특별시,11,12,147,151,73,103,15,80,4,335,104,15
20230819,서울특별시,11,영등포구,11560,서울특별시,11,17,102,73,51,63,16,46,10,232,53,31
20230819,서울특별시,11,영등포구,11560,부산광역시,26,0,14,13,4,8,0,6,0,21,25,7
20230819,서울특별시,11,영등포구,11560,대구광역시,27,0,7,5,5,5,0,3,0,12,5,0
20230819,서울특별시,11,영등포구,11560,인천광역시,28,6,10,10,8,22,0,6,4,47,7,12
20230819,서울특별시,11,영등포구,11560,광주광역시,29,0,5,5,0,4,0,0,0,5,0,0
20230819,서울특별시,11,영등포구,11560,대전광역시,30,0,0,8,0,4,0,4,0,4,0,7
20230819,서울특별시,11,영등포구,11560,울산광역시,31,0,0,0,0,0,0,0,0,8,0,4
20230819,서울특별시,11,영등포구,11560,세종특별자치시,36,0,3,0,0,0,0,0,0,0,0,0
20230819,서울특별시,11,영등포구,11560,경기도,41,13,141,90,52,150,31,91,16,488,98,45
20230819,서울특별시,11,영등포구,11560,충청북도,43,0,5,7,0,8,0,10,0,14,0,6
20230819,서울특별시,11,영등포구,11560,충청남도,44,0,7,16,19,6,0,6,3,11,0,0
20230819,서울특별시,11,영등포구,11560,전라북도,45,0,4,4,0,4,0,8,0,13,0,5
20230819,서울특별시,11,영등포구,11560,전라남도,46,0,8,6,3,4,0,5,0,4,4,0
20230819,서울특별시,11,영등포구,11560,경상북도,47,0,7,6,0,8,0,5,0,3,0,5
20230819,서울특별시,11,영등포구,11560,경상남도,48,0,10,8,3,5,0,4,0,23,5,0
20230819,서울특별시,11,영등포구,11560,제주특별자치도,50,0,3,3,0,0,0,3,0,0,0,0
20230819,서울특별시,11,영등포구,11560,강원특별자치도,51,0,0,7,0,5,0,4,0,0,0,3
20230819,서울특별시,11,동작구,11590,서울특별시,11,11,72,95,35,21,13,17,4,196,88,21
20230819,서울특별시,11,강북구,11305,강원특별자치도,51,0,0,3,0,0,0,15,0,6,0,0
20230819,서울특별시,11,강북구,11305,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20230819,서울특별시,11,강북구,11305,경상남도,48,0,5,5,0,0,0,28,0,18,0,0
20230819,서울특별시,11,강북구,11305,경상북도,47,0,0,0,0,0,0,27,0,7,0,0
20230819,서울특별시,11,강북구,11305,전라남도,46,0,0,0,0,0,0,13,0,0,0,0
20230819,서울특별시,11,강북구,11305,전라북도,45,0,0,0,0,0,0,15,0,14,4,0
20230819,서울특별시,11,강북구,11305,충청남도,44,0,0,8,10,0,4,33,3,11,0,3
20230819,서울특별시,11,강북구,11305,충청북도,43,0,0,0,0,0,0,15,0,9,0,0
20230819,서울특별시,11,강북구,11305,경기도,41,7,60,32,27,44,22,209,7,282,52,10
20230819,서울특별시,11,강북구,11305,세종특별자치시,36,0,0,0,0,0,0,4,0,0,0,0
20230819,서울특별시,11,강북구,11305,울산광역시,31,0,0,0,0,0,0,6,0,10,3,0
20230819,서울특별시,11,강북구,11305,대전광역시,30,0,3,0,0,0,0,15,0,4,0,4
20230819,서울특별시,11,강북구,11305,광주광역시,29,0,0,0,0,0,0,11,0,4,0,0
20230819,서울특별시,11,강북구,11305,인천광역시,28,0,9,6,10,10,6,34,0,23,7,0
20230819,서울특별시,11,강북구,11305,대구광역시,27,0,3,3,4,0,0,19,0,13,8,0
20230819,서울특별시,11,강북구,11305,부산광역시,26,0,5,0,0,0,7,30,0,14,22,0
20230819,서울특별시,11,강북구,11305,서울특별시,11,3,45,38,25,15,12,118,7,119,42,12
20230819,서울특별시,11,성북구,11290,강원특별자치도,51,0,8,3,0,6,0,0,0,13,6,3
20230819,서울특별시,11,성북구,11290,제주특별자치도,50,0,0,0,0,0,0,0,0,9,0,0
20230819,서울특별시,11,성북구,11290,경상남도,48,4,36,11,13,12,0,8,5,46,8,0
20230819,서울특별시,11,성북구,11290,경상북도,47,0,26,4,3,11,0,10,0,36,10,6
20230819,서울특별시,11,성북구,11290,전라남도,46,0,8,4,5,4,3,4,0,17,7,3
20230819,서울특별시,11,성북구,11290,전라북도,45,0,14,4,3,8,0,0,0,25,7,0
20230819,서울특별시,11,성북구,11290,충청남도,44,0,17,17,16,21,0,6,3,32,9,0
20230819,서울특별시,11,성북구,11290,충청북도,43,0,13,5,3,15,0,3,0,34,5,3
20230819,서울특별시,11,성북구,11290,경기도,41,26,210,87,44,122,32,45,18,607,108,50
20230819,서울특별시,11,성북구,11290,세종특별자치시,36,0,7,0,0,0,0,0,0,11,0,0
20230819,서울특별시,11,성북구,11290,울산광역시,31,0,9,4,0,7,0,0,0,12,4,0
20230819,서울특별시,11,성북구,11290,대전광역시,30,0,14,7,3,7,3,4,4,12,5,5
20230819,서울특별시,11,성북구,11290,광주광역시,29,0,11,0,3,5,0,0,3,16,7,0
20230819,서울특별시,11,성북구,11290,인천광역시,28,5,24,12,20,41,5,5,6,63,14,4
20230819,서울특별시,11,성북구,11290,대구광역시,27,3,25,6,6,16,0,3,3,31,9,4
20230819,서울특별시,11,성북구,11290,부산광역시,26,3,25,11,14,15,4,11,5,62,34,3
20230819,서울특별시,11,성북구,11290,서울특별시,11,9,154,83,45,50,14,30,4,269,91,12
20230819,서울특별시,11,동작구,11590,부산광역시,26,0,12,3,0,9,7,0,0,30,36,0
20230819,서울특별시,11,동작구,11590,대구광역시,27,0,14,11,4,6,5,3,0,19,6,0
20230819,서울특별시,11,동작구,11590,인천광역시,28,3,11,14,13,12,5,4,0,46,12,4
20230819,서울특별시,11,동작구,11590,광주광역시,29,0,0,3,3,3,0,0,0,5,3,0
20230819,서울특별시,11,구로구,11530,강원특별자치도,51,0,308,4,0,5,5,0,0,45,11,0
20230819,서울특별시,11,구로구,11530,제주특별자치도,50,0,0,0,0,4,0,0,0,8,3,0
20230819,서울특별시,11,구로구,11530,경상남도,48,0,27,7,3,4,15,3,4,92,13,0
20230819,서울특별시,11,구로구,11530,경상북도,47,0,15,5,0,0,0,7,0,54,3,0
20230819,서울특별시,11,구로구,11530,전라남도,46,0,23,8,0,0,7,8,0,45,9,0
20230819,서울특별시,11,구로구,11530,전라북도,45,0,653,4,4,0,5,3,0,58,4,3
20230819,서울특별시,11,구로구,11530,충청남도,44,0,24,8,23,0,9,4,0,62,15,0
20230819,서울특별시,11,구로구,11530,충청북도,43,0,17,6,5,5,0,0,0,45,11,3
20230819,서울특별시,11,구로구,11530,경기도,41,8,512,52,77,89,47,46,14,984,149,28
20230819,서울특별시,11,구로구,11530,세종특별자치시,36,0,3,0,0,0,0,0,0,17,3,0
20230819,서울특별시,11,구로구,11530,울산광역시,31,0,7,0,0,3,9,0,0,27,6,0
20230819,서울특별시,11,구로구,11530,대전광역시,30,0,12,7,0,0,0,0,3,61,5,3
20230819,서울특별시,11,구로구,11530,광주광역시,29,0,13,7,0,3,0,4,0,69,5,0
20230819,서울특별시,11,강동구,11740,강원특별자치도,51,4,4,5,3,0,0,22,0,6,55,0
20230820,서울특별시,11,용산구,11170,경기도,41,568,209,0,7,0,0,0,0,6,0,0
20230820,서울특별시,11,강남구,11680,경상남도,48,0,0,0,0,18,0,7,3,0,6,0
20230820,서울특별시,11,강남구,11680,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,강남구,11680,강원특별자치도,51,0,5,0,0,5,0,4,0,0,3,0
20230820,서울특별시,11,노원구,11350,전라남도,46,14,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,전라북도,45,21,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,도봉구,11320,서울특별시,11,0,0,0,0,0,0,7,0,0,0,0
20230820,서울특별시,11,도봉구,11320,대구광역시,27,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,서대문구,11410,전라북도,45,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,서대문구,11410,경기도,41,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,서대문구,11410,서울특별시,11,0,0,0,0,0,0,4,0,0,0,0
20230820,서울특별시,11,성동구,11200,충청남도,44,0,16,0,0,0,0,4,0,9,0,0
20230820,서울특별시,11,노원구,11350,충청남도,44,14,0,0,0,10,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,충청북도,43,3,0,0,0,7,0,0,0,0,0,0
20230820,서울특별시,11,용산구,11170,충청북도,43,44,9,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,용산구,11170,충청남도,44,55,20,0,0,0,0,3,0,0,0,0
20230820,서울특별시,11,용산구,11170,전라북도,45,50,19,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,용산구,11170,전라남도,46,41,11,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,용산구,11170,경상북도,47,53,10,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,용산구,11170,제주특별자치도,50,32,15,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,경기도,41,63,0,0,0,12,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,서울특별시,11,0,9,0,13,0,0,55,0,0,0,0
20230820,서울특별시,11,송파구,11710,부산광역시,26,0,0,0,9,13,0,6,0,0,0,0
20230820,서울특별시,11,송파구,11710,대구광역시,27,0,0,0,5,9,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,인천광역시,28,0,0,0,5,0,0,4,0,0,0,0
20230820,서울특별시,11,송파구,11710,광주광역시,29,0,0,0,4,4,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,대전광역시,30,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,울산광역시,31,0,0,0,5,3,0,0,0,0,0,0
20230820,서울특별시,11,성북구,11290,서울특별시,11,8,17,0,45,27,0,17,5,525,309,3
20230820,서울특별시,11,중랑구,11260,경상북도,47,0,0,0,0,0,0,0,7,0,0,0
20230820,서울특별시,11,중랑구,11260,전라남도,46,0,0,0,0,0,0,0,5,0,0,0
20230820,서울특별시,11,중랑구,11260,전라북도,45,0,0,0,0,0,0,0,3,0,0,0
20230820,서울특별시,11,중랑구,11260,충청남도,44,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,중랑구,11260,충청북도,43,0,0,0,0,0,0,0,5,0,0,0
20230820,서울특별시,11,중랑구,11260,경기도,41,0,0,0,0,0,0,0,30,5,0,0
20230820,서울특별시,11,중랑구,11260,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,성북구,11290,부산광역시,26,10,22,0,12,29,4,17,8,298,83,0
20230820,서울특별시,11,성북구,11290,대구광역시,27,13,14,0,22,18,3,14,11,210,57,0
20230820,서울특별시,11,성북구,11290,인천광역시,28,0,4,0,13,4,0,0,0,131,54,0
20230820,서울특별시,11,성북구,11290,광주광역시,29,6,16,0,10,13,0,4,5,134,34,0
20230820,서울특별시,11,성북구,11290,대전광역시,30,4,4,0,8,12,0,7,3,107,38,0
20230820,서울특별시,11,성북구,11290,울산광역시,31,6,7,0,7,16,0,5,4,84,21,0
20230820,서울특별시,11,성북구,11290,세종특별자치시,36,0,0,0,0,5,0,0,0,34,5,0
20230820,서울특별시,11,성북구,11290,경기도,41,7,21,0,54,35,9,17,14,681,281,3
20230820,서울특별시,11,성북구,11290,충청북도,43,0,7,0,6,11,3,8,4,117,31,0
20230820,서울특별시,11,성북구,11290,충청남도,44,4,9,0,11,11,0,5,4,135,26,0
20230820,서울특별시,11,성북구,11290,전라북도,45,6,5,0,6,17,0,6,3,123,31,0
20230820,서울특별시,11,성북구,11290,전라남도,46,3,14,0,7,11,3,8,6,109,25,0
20230820,서울특별시,11,성북구,11290,경상북도,47,9,7,0,13,28,4,6,7,168,46,0
20230820,서울특별시,11,성북구,11290,경상남도,48,11,23,0,16,31,0,13,14,258,62,3
20230820,서울특별시,11,성북구,11290,제주특별자치도,50,4,4,0,0,0,0,0,0,40,10,0
20230820,서울특별시,11,성북구,11290,강원특별자치도,51,0,3,0,5,7,0,0,0,87,19,0
20230820,서울특별시,11,관악구,11620,서울특별시,11,0,0,0,0,15,0,12,0,0,0,277
20230820,서울특별시,11,관악구,11620,인천광역시,28,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,중랑구,11260,울산광역시,31,0,0,0,0,0,0,0,3,0,0,0
20230820,서울특별시,11,중랑구,11260,대전광역시,30,0,0,0,0,0,0,0,4,0,0,0
20230820,서울특별시,11,중랑구,11260,광주광역시,29,0,0,0,0,0,0,0,3,0,0,0
20230820,서울특별시,11,중랑구,11260,인천광역시,28,0,0,0,0,0,0,0,6,0,0,0
20230820,서울특별시,11,용산구,11170,강원특별자치도,51,52,8,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,경기도,41,0,3,0,26,0,0,28,0,0,0,0
20230820,서울특별시,11,송파구,11710,충청북도,43,0,0,0,5,0,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,충청남도,44,0,0,0,5,0,0,6,0,0,0,0
20230820,서울특별시,11,송파구,11710,전라북도,45,0,0,0,7,4,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,전라남도,46,0,0,0,8,4,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,경상북도,47,0,0,0,6,6,0,4,0,0,0,0
20230820,서울특별시,11,송파구,11710,경상남도,48,0,0,0,10,6,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,제주특별자치도,50,0,0,0,0,4,0,0,0,0,0,0
20230820,서울특별시,11,송파구,11710,강원특별자치도,51,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,동대문구,11230,인천광역시,28,0,0,0,0,0,0,0,0,4,0,0
20230820,서울특별시,11,동대문구,11230,대구광역시,27,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,동대문구,11230,부산광역시,26,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,동대문구,11230,서울특별시,11,0,0,0,0,0,0,0,0,4,0,0
20230820,서울특별시,11,광진구,11215,강원특별자치도,51,0,0,0,0,12,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,제주특별자치도,50,0,0,0,0,7,0,0,0,0,0,0
20230820,서울특별시,11,중랑구,11260,대구광역시,27,0,0,0,0,0,0,0,7,0,0,0
20230820,서울특별시,11,중랑구,11260,부산광역시,26,0,0,0,0,0,0,0,6,0,0,0
20230820,서울특별시,11,중랑구,11260,서울특별시,11,0,0,0,0,0,0,3,12,5,0,0
20230820,서울특별시,11,구로구,11530,경기도,41,0,0,0,0,0,0,0,0,16,0,0
20230820,서울특별시,11,구로구,11530,인천광역시,28,0,0,0,0,0,0,0,0,4,0,0
20230820,서울특별시,11,광진구,11215,경상남도,48,0,0,0,4,16,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,경상북도,47,0,0,0,0,20,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,전라남도,46,0,0,0,3,7,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,전라북도,45,0,0,0,0,34,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,충청남도,44,0,0,0,0,18,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,충청북도,43,0,0,0,0,14,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,경기도,41,0,0,0,6,130,0,0,0,0,0,0
20230820,서울특별시,11,성동구,11200,서울특별시,11,0,88,0,3,22,0,12,0,84,5,343
20230820,서울특별시,11,성동구,11200,부산광역시,26,0,34,0,0,4,0,0,0,15,6,3
20230820,서울특별시,11,성동구,11200,대구광역시,27,0,22,0,0,0,0,0,0,12,7,0
20230820,서울특별시,11,성동구,11200,인천광역시,28,0,27,0,0,0,0,0,0,15,10,0
20230820,서울특별시,11,성동구,11200,광주광역시,29,0,11,0,0,0,0,3,0,13,11,0
20230820,서울특별시,11,성동구,11200,대전광역시,30,0,10,0,0,0,0,0,0,10,3,0
20230820,서울특별시,11,성동구,11200,울산광역시,31,0,4,0,0,0,0,0,0,6,0,0
20230820,서울특별시,11,성동구,11200,세종특별자치시,36,0,6,0,0,0,0,0,0,7,0,0
20230820,서울특별시,11,성동구,11200,경기도,41,0,150,0,7,0,0,0,0,94,46,17
20230820,서울특별시,11,성동구,11200,충청북도,43,0,10,0,0,0,0,0,0,7,4,0
20230820,서울특별시,11,성동구,11200,전라남도,46,0,18,0,0,0,0,0,0,3,11,0
20230820,서울특별시,11,성동구,11200,경상북도,47,0,30,0,0,0,0,0,0,17,4,0
20230820,서울특별시,11,성동구,11200,경상남도,48,0,17,0,0,0,0,4,0,21,12,4
20230820,서울특별시,11,성동구,11200,제주특별자치도,50,0,5,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,서울특별시,11,17,0,0,0,0,0,5,0,0,0,0
20230820,서울특별시,11,노원구,11350,부산광역시,26,5,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,대구광역시,27,5,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,인천광역시,28,9,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,광주광역시,29,5,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,대전광역시,30,3,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,노원구,11350,울산광역시,31,5,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,성동구,11200,강원특별자치도,51,0,15,0,0,0,0,0,0,5,0,0
20230820,서울특별시,11,광진구,11215,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,울산광역시,31,0,0,0,0,8,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,대전광역시,30,0,0,0,0,12,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,광주광역시,29,0,0,0,0,11,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,인천광역시,28,0,0,0,4,23,0,0,0,0,0,0
20230820,서울특별시,11,강서구,11500,강원특별자치도,51,59,115,24,227,246,119,46,68,425,336,98
20230820,서울특별시,11,강서구,11500,제주특별자치도,50,0,7,0,0,3,0,0,0,13,8,0
20230820,서울특별시,11,강서구,11500,경상남도,48,124,314,54,538,514,277,132,125,784,679,187
20230820,서울특별시,11,강서구,11500,경상북도,47,100,220,33,413,412,189,153,102,846,608,177
20230820,서울특별시,11,강서구,11500,전라남도,46,51,172,22,261,236,123,110,69,752,401,153
20230820,서울특별시,11,강서구,11500,전라북도,45,50,142,37,289,253,125,70,69,390,298,84
20230820,서울특별시,11,강서구,11500,충청남도,44,74,237,31,396,343,204,111,90,677,502,132
20230820,서울특별시,11,강서구,11500,충청북도,43,58,174,32,280,260,135,127,62,693,446,153
20230820,서울특별시,11,강서구,11500,경기도,41,550,1551,304,2978,2396,1264,385,624,2842,2913,548
20230820,서울특별시,11,강서구,11500,세종특별자치시,36,0,0,0,3,3,0,12,0,83,32,12
20230820,서울특별시,11,강서구,11500,울산광역시,31,43,129,23,204,176,111,14,43,143,197,26
20230820,서울특별시,11,강서구,11500,대전광역시,30,58,151,36,266,206,104,9,74,168,208,37
20230820,서울특별시,11,강서구,11500,광주광역시,29,44,136,29,233,196,106,24,53,170,232,48
20230820,서울특별시,11,강서구,11500,인천광역시,28,117,326,55,618,524,253,19,128,398,558,90
20230820,서울특별시,11,강서구,11500,대구광역시,27,64,229,55,400,344,179,37,87,287,396,62
20230820,서울특별시,11,강서구,11500,부산광역시,26,95,298,55,591,504,247,24,127,434,531,77
20230820,서울특별시,11,강서구,11500,서울특별시,11,319,930,156,1640,1327,728,72,322,1424,1837,230
20230820,서울특별시,11,구로구,11530,서울특별시,11,0,0,0,0,0,0,0,0,24,0,0
20230820,서울특별시,11,광진구,11215,대구광역시,27,0,0,0,0,23,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,부산광역시,26,0,0,0,0,29,0,0,0,0,0,0
20230820,서울특별시,11,광진구,11215,서울특별시,11,0,0,0,5,48,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,인천광역시,28,0,4,0,0,56,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,광주광역시,29,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,대전광역시,30,0,0,4,0,226,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,울산광역시,31,0,0,0,0,46,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,세종특별자치시,36,0,0,0,0,189,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,경기도,41,0,6,11,0,234,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,충청북도,43,0,0,3,0,134,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,충청남도,44,0,0,0,0,130,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,전라북도,45,0,0,0,0,342,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,전라남도,46,0,0,0,0,626,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,경상북도,47,0,0,5,0,278,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,경상남도,48,0,0,0,0,432,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,제주특별자치도,50,0,0,3,0,0,0,0,0,0,0,0
20230820,서울특별시,11,중구,11140,강원특별자치도,51,0,0,6,0,160,0,0,0,0,0,0
20230820,서울특별시,11,동작구,11590,서울특별시,11,0,0,0,0,0,0,5,0,0,0,0
20230820,서울특별시,11,동작구,11590,경기도,41,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,강남구,11680,대구광역시,27,0,0,0,0,10,0,0,0,0,0,0
20230820,서울특별시,11,강남구,11680,인천광역시,28,0,0,0,0,9,0,8,0,10,8,0
20230820,서울특별시,11,강남구,11680,광주광역시,29,0,0,0,0,4,0,0,0,0,0,0
20230820,서울특별시,11,강남구,11680,대전광역시,30,0,0,0,0,0,0,0,0,0,4,0
20230820,서울특별시,11,강남구,11680,울산광역시,31,0,0,0,0,0,0,0,0,0,4,0
20230820,서울특별시,11,강남구,11680,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,양천구,11470,경상북도,47,0,0,0,0,0,0,0,0,0,0,0
20230820,서울특별시,11,양천구,11470,대구광역시,27,0,0,0,0,0,0,0,0,0,0,0
