SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733468640.908484, 0.743250, -2.404676, -0.349853, -0.838706, -2.814560, 2.966468, -46.513199, -89.837341, -621.127319
1733468640.918487, 0.276530, -2.333449, -1.104774, -0.707331, -2.830678, 3.156979, -48.120529, -89.351288, -621.826050
1733468640.928542, -0.285808, -2.219724, -1.990928, -0.609415, -2.699374, 3.354779, -49.861725, -89.019211, -621.236084
1733468640.938489, -1.036240, -2.312051, -2.287510, -0.623652, -2.548297, 3.531995, -51.353302, -88.545502, -621.822388
1733468640.948479, -1.789965, -2.576161, -2.304419, -0.722669, -2.413012, 3.676393, -53.344559, -88.017715, -621.439026
1733468640.958493, -2.544139, -2.671929, -2.467075, -0.823846, -2.302736, 3.773632, -55.277374, -87.380554, -621.255249
1733468640.968477, -3.396474, -2.575114, -2.743905, -0.884445, -2.210679, 3.895721, -56.475372, -86.733810, -621.776245
1733468640.978480, -4.290409, -2.138172, -3.235165, -0.917087, -2.174455, 4.072413, -58.114120, -85.890030, -620.894348
1733468640.988480, -5.307646, -1.684171, -3.775506, -0.916846, -2.187783, 4.244127, -60.013077, -84.839584, -621.715759
1733468640.998483, -6.950816, -1.337461, -4.564545, -0.843012, -2.124696, 4.338496, -61.766830, -83.652603, -621.595825
1733468641.008485, -9.159767, -1.445799, -6.043264, -0.670702, -1.908817, 4.354223, -63.469254, -82.560928, -620.805237
1733468641.018493, -11.256489, -2.350657, -8.076540, -0.437441, -1.504579, 4.278373, -64.879517, -81.167206, -621.050903
1733468641.028475, -13.287370, -3.518130, -9.587581, -0.225150, -1.130300, 4.079938, -66.761261, -79.922745, -619.932190
1733468641.038477, -15.394118, -4.572776, -9.850793, -0.030193, -0.958803, 3.752500, -67.973145, -78.664139, -620.250061
1733468641.048498, -17.428591, -5.680692, -9.479692, 0.173574, -1.025416, 3.304596, -69.443039, -77.359238, -620.003235
1733468641.058494, -19.487754, -6.743419, -9.080459, 0.422987, -1.245011, 2.737047, -70.280518, -76.330399, -618.986206
1733468641.068480, -21.148133, -7.947403, -9.055469, 0.690272, -1.431609, 2.155663, -70.556961, -75.431442, -618.856140
1733468641.078480, -22.283882, -8.835352, -9.210943, 0.834529, -1.400292, 1.617589, -71.246155, -74.714096, -616.914429
1733468641.088482, -23.263111, -9.265112, -9.132233, 0.747921, -1.204872, 1.135934, -71.313019, -74.224319, -617.048096
1733468641.098480, -23.686286, -9.698761, -8.774450, 0.510053, -0.947604, 0.721763, -71.968536, -73.941223, -615.456726
1733468641.108496, -23.719505, -10.074501, -8.692299, 0.286722, -0.601663, 0.373670, -71.530136, -73.593201, -615.783691
1733468641.118479, -23.516298, -10.327987, -9.385719, 0.153183, -0.181261, 0.083917, -71.735672, -73.649475, -614.966736
1733468641.128474, -23.175124, -10.596288, -10.308086, 0.081318, 0.223245, -0.186452, -71.913940, -73.507111, -616.051453
1733468641.138470, -22.857443, -10.760590, -10.697742, 0.044226, 0.557935, -0.476820, -71.915848, -73.866180, -616.235291
1733468641.148482, -22.509237, -10.686818, -10.588806, 0.040263, 0.767757, -0.783667, -71.811966, -74.233780, -615.719299
1733468641.158483, -21.922807, -10.301651, -10.236858, 0.086944, 0.874375, -1.081681, -71.556534, -74.590103, -616.322998
1733468641.168490, -21.181053, -9.806800, -10.002226, 0.183210, 0.951237, -1.342163, -71.029770, -75.148361, -616.809204
1733468641.178481, -20.323031, -9.195081, -9.880571, 0.320619, 1.010968, -1.562224, -70.420227, -75.834549, -617.112915
1733468641.188482, -19.352182, -8.642170, -9.694422, 0.476156, 1.103520, -1.762147, -70.047043, -76.549896, -616.813660
1733468641.198466, -18.397644, -8.277952, -9.601796, 0.639984, 1.267205, -1.952892, -69.415833, -77.258072, -618.097168
1733468641.208472, -17.506552, -7.901763, -9.364920, 0.798043, 1.448329, -2.145295, -68.867264, -78.034302, -618.267334
1733468641.218481, -16.573412, -7.408258, -8.648754, 0.928996, 1.587830, -2.331690, -68.067932, -78.891602, -617.103394
1733468641.228475, -15.617976, -6.811953, -7.721749, 1.034914, 1.760007, -2.510694, -67.227798, -79.699905, -618.391418
1733468641.238523, -14.843601, -6.117036, -6.931513, 1.115090, 1.951584, -2.688195, -66.134201, -80.790466, -618.534058
1733468641.248467, -14.100351, -5.483769, -6.070199, 1.172694, 2.072109, -2.859707, -65.033173, -81.810730, -618.619568
1733468641.258468, -13.252056, -4.830003, -4.945224, 1.219346, 2.163367, -3.022345, -64.046677, -82.852646, -618.652710
1733468641.268464, -12.343756, -4.294300, -4.020314, 1.256475, 2.245655, -3.183331, -62.700989, -83.763367, -619.055481
1733468641.278501, -11.392809, -4.115483, -3.181744, 1.282099, 2.288813, -3.334625, -61.444702, -84.550949, -618.721924
1733468641.288494, -10.478224, -3.757400, -2.362778, 1.321275, 2.352417, -3.479532, -59.691040, -85.755630, -618.907471
1733468641.298464, -9.465027, -3.492542, -1.807622, 1.372250, 2.371405, -3.627211, -58.099945, -86.476913, -618.948975
1733468641.308483, -8.465448, -3.183839, -1.114052, 1.430521, 2.339891, -3.778456, -56.794327, -87.421204, -618.315491
1733468641.318467, -7.479336, -2.825607, -0.415544, 1.477996, 2.255469, -3.927072, -54.523544, -88.160980, -617.977661
1733468641.328528, -6.583606, -2.316540, 0.294337, 1.498055, 2.118508, -4.051479, -52.711990, -88.974823, -617.641174
1733468641.338467, -5.503073, -1.694047, 1.053898, 1.461152, 1.922825, -4.159060, -50.742630, -89.589508, -617.035400
1733468641.348468, -4.499154, -1.211915, 1.796549, 1.350602, 1.779633, -4.241959, -48.462265, -90.156372, -616.718384
